combined_id,food_group,fermented_binary,genus_Streptococcus,genus_Acetobacter,phylum_Firmicutes,genus_Photobacterium,div_richness,genus_Gluconobacter,genus_Brochothrix,phylum_Pseudomonadota,genus_Latilactobacillus,genus_Psychrobacter,genus_Pantoea,div_shannon,genus_Pseudoalteromonas,country_ITA,genus_Levilactobacillus,genus_Liquorilactobacillus,genus_Lactococcus,genus_Lactobacillus,phylum_Ascomycota,genus_Enterobacter,genus_Saccharomyces,genus_Lentilactobacillus,genus_Lactiplantibacillus,genus_Lacticaseibacillus,genus_Leuconostoc,genus_Paucilactobacillus,genus_Pseudomonas,genus_Pediococcus,genus_Limosilactobacillus,phylum_Bacteroidota,genus_Staphylococcus,genus_Acinetobacter,genus_Weissella,genus_Pichia,genus_Bacillus,genus_Debaryomyces,genus_Vibrio,country_Other,phylum_Actinomycetota,country_USA,genus_Bifidobacterium,genus_Vagococcus,genus_Enterococcus,genus_Klebsiella,genus_Carnobacterium,genus_Flavobacterium,genus_Chryseobacterium,genus_Brevibacterium,country_ESP,genus_Macrococcoides,genus_Rahnella,country_IRL,genus_Serratia,genus_Rothia,genus_Escherichia,genus_Microbacterium,genus_Oenococcus,genus_Kocuria,genus_Corynebacterium,genus_Hafnia,genus_Citrobacter,genus_Brachybacterium,genus_Arthrobacter,genus_Raoultella,phylum_Deinococcota,genus_Moraxella,genus_Cutibacterium,genus_Companilactobacillus,genus_Glutamicibacter,genus_Mammaliicoccus,genus_Epilithonimonas,genus_Kluyvera,genus_Penicillium,genus_Loigolactobacillus,genus_Marinilactibacillus,country_AUT,genus_Halomonas,genus_Aeromonas,genus_Schleiferilactobacillus,genus_Tetragenococcus
ShangpliangH_2023_b__SRR22851058,Other food,0,0.0,12.72314,85.85377,0.0,28.0,1.18926,0.0,13.913310000000001,0.0,0.0,0.0,1.7220303914704647,0.0,0.0,0.05389,0.0,10.88904,0.0,0.23292,0.0,0.00891,0.0,6.09368,0.00619,0.00304,0.0,0.0,15.30976,0.0,0.0,0.00133,0.0,0.0,0.22197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.23369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SomervilleV_2019__SRS3593113,Cheese,0,61.11278,0.0,100.00001,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669731322496988,0.0,0.0,0.0,0.0,0.0,38.887229999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Control1_A_shotgun,Beverages,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110512972861845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.7818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Control1_C_shotgun,Beverages,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500659058094168,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.01852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.98148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Control2_A_shotgun,Beverages,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054594407426253955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Control2_C_shotgun,Beverages,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T1D1_A_shotgun,Beverages,0,0.0,0.03219,76.3801,0.0,20.0,0.01662,0.0,16.614919999999998,0.0,0.0,0.05793,0.8536619725632463,0.0,0.0,0.0,0.0,0.0,0.0,5.40284,0.0,4.52125,0.0,0.0,0.0,0.0,0.0,0.29521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T1D1_B_shotgun,Beverages,0,0.0,0.0,75.56151,0.0,20.0,0.0,0.0,18.74946,0.0,0.0,0.08485,0.8216534903947742,0.0,0.0,0.0,0.0,0.0,0.0,4.70369,0.0,3.96246,0.0,0.0,0.0,0.0,0.0,0.24464000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T2D1_A_shotgun,Beverages,0,0.0,0.0,0.39702,0.0,30.0,0.0,0.0,72.11339,0.0,0.0,0.03802,0.9181693311948756,0.0,0.0,0.0,0.0,0.0,0.0,24.91975,0.0,24.67952,0.0,0.0,0.0,0.0,0.0,0.07730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T2D1_B_shotgun,Beverages,0,0.0,0.0,0.37325,0.0,28.0,0.0,0.0,73.85001,0.0,0.0,0.0,0.8429955790971004,0.0,0.0,0.0,0.0,0.0,0.0,23.954829999999998,0.0,23.73559,0.0,0.0,0.0,0.0,0.0,0.14133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T2D3_A_shotgun,Beverages,0,0.0,0.0,0.11909,0.0,14.0,0.0,0.0,14.37649,0.0,0.0,0.0,0.4327673807726197,0.0,0.0,0.0,0.0,0.0,0.0,85.43269,0.0,85.43269,0.0,0.0,0.0,0.0,0.0,0.00398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__T2D3_B_shotgun,Beverages,0,0.0,0.0,0.1111,0.0,15.0,0.0,0.0,16.70055,0.0,0.0,0.0,0.47823296667464765,0.0,0.0,0.0,0.0,0.0,0.0,83.05207,0.0,83.05207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y1D1_A_shotgun,Beverages,0,0.0,0.0,1.22811,0.0,16.0,0.00446,0.0,24.600410000000004,0.0,0.0,0.0,0.6524303592732653,0.0,0.0,0.00069,0.20748999999999998,0.0,0.0,74.16963,0.0,74.11411,0.0,0.24321,0.08814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y1D1_B_shotgun,Beverages,0,0.0,0.0,1.20568,0.0,15.0,0.0,0.0,15.05471,0.0,0.0,0.0,0.5157072954820199,0.0,0.0,0.00407,0.1865,0.0,0.0,83.73809,0.0,83.67558,0.0,0.23214,0.09616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y2D1_A_shotgun,Beverages,0,0.0,0.01763,1.32122,0.0,15.0,0.06649,0.0,41.40634,0.0,0.0,0.0,0.7754463922662366,0.0,0.0,0.00558,0.0,0.00698,0.0,57.27245,0.0,57.17539,0.0,0.07082,0.68843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y2D1_B_shotgun,Beverages,0,0.0,0.03888,1.53952,0.0,17.0,0.07869000000000001,0.0,35.96236,0.0,0.0,0.0,0.7642534720399419,0.0,0.0,0.00601,0.0,0.00437,0.0,62.498110000000004,0.0,62.38777,0.0,0.07005,0.83133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y2D3_A_shotgun,Beverages,0,0.0,0.0,0.81365,0.0,5.0,0.0,0.0,5.01046,0.0,0.0,0.0,0.2514361723569286,0.0,0.0,0.0,0.0,0.0,0.0,94.17588,0.0,94.17588,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y2D3_B_shotgun,Beverages,0,0.0,0.01742,1.26962,0.0,9.0,0.0,0.0,6.6806399999999995,0.0,0.0,0.0,0.33466816163358,0.0,0.0,0.0,0.0,0.0,0.0,92.04975,0.0,92.04975,0.0,0.00663,0.56702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y3D1_A_shotgun,Beverages,0,0.0,0.09233999999999999,0.88132,0.0,39.0,0.0,0.0,4.49758,0.0,0.0,0.05338,0.2941435812440557,0.0,0.0,0.0961,0.06135,0.0,0.07006,94.42241000000001,0.0,94.42241000000001,0.00271,0.17372,0.04347,0.0,0.01379,0.00174,0.0,0.0,0.00774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00683,0.0,0.0,0.0,0.0,0.01118,0.09546,0.0,0.0,0.0,0.00108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08832,0.0
SternesPR_2017__Y3D1_B_shotgun,Beverages,0,0.0,0.11272,0.7739,0.0,40.0,0.0,0.0,7.09018,0.0,0.0,0.05073,0.37922743987908414,0.0,0.0,0.10676,0.0489,0.0,0.05426,91.79807,0.0,91.79807,0.0,0.1967,0.06361,0.0,0.01401,0.02212,0.0,0.0,0.00731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33054999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116,0.0,0.0,0.0,0.0,0.01821,0.07242,0.0,0.0,0.0,0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08983,0.0
SternesPR_2017__Y3D3_A_shotgun,Beverages,0,0.0,0.00874,0.81206,0.0,18.0,0.0,0.0,2.92652,0.0,0.0,0.01581,0.20010878214106517,0.0,0.0,0.00442,0.00957,0.0,0.01389,96.17966,0.0,96.17966,0.0,0.04222,0.02308,0.0,0.0,0.0,0.0,0.0,0.01639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64395,0.0,0.0,0.0,0.00752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SternesPR_2017__Y3D3_B_shotgun,Beverages,0,0.0,0.01822,0.92618,0.0,26.0,0.0,0.0,6.1190299999999995,0.0,0.0,0.06005,0.31618201993648737,0.0,0.0,0.01605,0.01187,0.0,0.0172,92.83023,0.0,92.83023,0.0,0.05133,0.03993,0.0,0.0,0.0,0.0,0.0,0.019809999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68698,0.0,0.0,0.0,0.00939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398261,Other food,0,0.0,0.0,93.43231,0.0,42.0,0.0,0.0,6.2989999999999995,0.0,0.0,0.32621,0.8647141452652658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5634900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08339,0.0,0.0,1.09351,0.0,84.42519,0.0,6.39147,0.0,0.0,1.0,0.26869,0.0,0.0,0.0,1.2459,1.6404299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26869,0.03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398265,Other food,0,0.0,0.0,81.45293000000001,0.0,40.0,0.0,0.0,17.60201,0.0,0.0,4.12583,1.8174325575089878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25873,0.0,0.0,3.86848,0.0,59.45825,0.0,14.65455,0.0,0.0,1.0,0.94506,0.0,0.0,0.0,2.65275,4.43762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94506,0.16648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398266,Other food,0,0.0,0.0,84.50686999999999,0.0,45.0,0.0,0.0,14.51475,0.0,0.0,3.0103799999999996,1.9318659142092414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49906999999999996,0.0,0.0,7.87462,0.0,56.15857,0.0,12.90011,0.0,0.0,1.0,0.97835,0.0,0.0,0.0,6.34168,4.23842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97835,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398267,Other food,0,0.0,0.0,84.51041,0.0,46.0,0.0,0.0,14.443810000000001,0.0,0.0,3.0786,2.10816565311517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.519159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,0.0,0.0,9.631829999999999,0.0,50.06557,0.0,16.02861,0.0,0.0,1.0,1.04577,0.0,0.0,0.0,7.2733,3.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04577,0.16938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398268,Other food,0,0.0,0.0,83.90186000000001,0.0,45.0,0.0,0.0,14.7455,0.0,0.0,2.71662,2.0591514932734514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44917,0.0,0.0,3.4471,0.0,48.660630000000005,0.0,25.945240000000002,0.0,0.0,1.0,1.3526099999999999,0.0,0.0,0.0,5.17825,5.30605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31513,0.14469,0.03748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SulaimanJ_2014__SRS398269,Other food,0,0.0,0.0,85.44575,0.0,42.0,0.0,0.0,12.90588,0.0,0.0,1.9102700000000001,2.120883841838574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67326,0.0,0.0,7.48351,0.0,47.32217,0.0,23.26629,0.0,0.0,1.0,1.64839,0.0,0.0,0.0,6.07516,4.07968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64839,0.05595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TomarS_2023__SRR15925267,Beverages,0,0.0,0.0,75.03808000000001,0.0,27.0,0.0,0.0,1.12024,0.0,0.0,0.0,1.965931121536076,0.0,0.0,0.82158,0.0,0.0,0.0,8.44119,0.0,0.0,0.0,13.38311,0.0,0.0,0.0,0.0,25.62827,0.0,0.0,0.0,0.0,4.26623,1.67527,30.41478,0.0,0.0,1.0,15.4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNINA_SM_2025__SRR32641857,Cheese,0,32.77007,0.00237,94.11127,0.0,101.0,0.0,0.0,0.5982700000000001,0.00972,0.17143,0.0,2.383748096990095,0.0,1.0,0.17613,0.0,2.75896,9.45042,0.0,0.22808,0.0,2.74316,0.03319,35.26925,0.02036,0.0,0.04275,0.07033,0.01751,0.0343,3.614,0.027999999999999997,0.0,0.0,0.00172,0.0,0.0,0.0,5.21856,0.0,0.00119,0.0,0.0,0.00617,0.0,0.0,0.00715,0.63517,0.0,0.00117,0.0,0.0,0.0,0.05049,0.0,0.00096,0.0,0.00273,0.06826,0.0,0.0,0.36139,0.04424,0.00175,0.00409,0.0,0.21204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17829,0.0,0.0,0.0,4.56391,0.0
UNINA_SM_2025__SRR32641859,Cheese,0,0.92281,0.0,95.54495,0.0,64.0,0.0,0.00275,3.5978600000000003,0.05714,2.5672800000000002,0.0,1.6840431632258355,0.00276,1.0,0.0,0.0,0.0246,34.07566,0.00483,0.0,0.0,0.014939999999999998,0.0,51.62654,0.0,0.0,0.01943,0.0037,0.90597,0.0,0.00263,0.05685,0.0,0.0,0.0,0.00483,0.00104,0.0,0.8410000000000001,0.0,0.0183,0.0,0.00111,0.0,0.00026,0.0,0.0,0.04923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179,0.0,0.0,0.02437,0.0,0.0,0.00521,0.00056,0.0,0.00848,0.0,0.07432,0.0,0.60472,0.0,0.0,0.00322,0.0,0.0,0.05777,0.0,0.0,0.0,7.84907,0.0
UNINA_SM_2025__SRR32641868,Cheese,0,6.75492,0.0,98.19281000000001,0.0,65.0,0.0,0.0,0.76811,0.0,0.57319,0.0,0.9889264450444495,0.0,1.0,0.0,0.0,0.08677000000000001,8.79515,0.00727,0.06526,0.0,0.8874,0.0,80.48718,0.00654,0.0,0.0,0.38571,0.32408000000000003,0.07081,0.19645,0.035309999999999994,0.0,0.0,0.00875,0.00727,0.0,0.0,0.96033,0.0,0.0006,0.0,0.0,0.01062,0.0,0.0,0.06056,0.48585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745,0.0,0.0,0.0,0.0,0.0,0.15739,0.0,0.0,0.00065,0.0,0.05561,0.0,0.07094,0.03083,0.0,0.0,0.0,0.0,0.03002,0.0,0.02034,0.0,0.18449,0.0
UNINA_SM_2025__SRR32641869,Cheese,0,52.22717,0.0,77.29671,0.0,135.0,0.0,0.00807,6.97689,0.0,2.06765,0.0,1.8381743516112152,0.02336,1.0,0.0,0.0,0.18481,18.07435,0.02037,3.68217,0.0,0.28331,0.01578,5.158049999999999,0.04762,0.0,0.047599999999999996,0.00146,0.00555,0.17727,0.6959299999999999,0.1882,0.0,0.0,0.00562,0.02037,0.0058,0.0,15.424679999999999,0.0,0.00677,0.00168,0.031700000000000006,0.64998,0.01307,0.03079,0.08493,4.16272,0.0,0.0,0.0,0.0,0.0,0.0,0.02379,0.13712,0.0,0.024640000000000002,0.01021,0.0,0.0,1.42984,0.0,0.0,0.0,0.00495,1.3165499999999999,0.0,0.37772,0.19935,0.0,0.0,0.0,0.0,0.20996,0.0,0.06035,0.00067,0.00487,0.0
UNINA_SM_2025__SRR32641870,Cheese,0,4.95043,0.0,98.84836,0.0,73.0,0.0,0.00911,0.14307999999999998,0.00737,0.033760000000000005,0.0,1.6234891934829374,0.0,1.0,0.0,0.0,0.00482,7.26021,0.0,0.02505,0.0,0.09013,0.04365,85.99336000000001,0.00969,0.0,0.06593,0.0026,0.3514,0.035949999999999996,0.025070000000000002,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.9147000000000001,0.0,0.0,0.0,0.04098,0.0,0.00232,0.0,0.0,0.12973,0.0,0.0,0.0,0.0,0.0,0.0,0.00243,0.0269,0.0,0.0852,0.29413,0.0,0.0,0.03305,0.00857,0.0,0.04667,0.0,0.15326,0.0,0.06285,0.0013,0.01961,0.0,0.0,0.00027,0.00156,0.0,0.0,0.0,0.05097,0.0
UNINA_SM_2025__SRR32641871,Cheese,0,0.43662,0.0,85.58365,0.0,82.0,0.0,0.0,12.029660000000002,0.00017,0.00381,0.0,1.903623658429544,0.0,1.0,0.0,0.0,0.19882,26.75337,0.0,0.05021,0.0,0.00683,0.0,56.01963,0.0,0.0,0.05357,0.0,0.09183,1.9695,0.0,11.86162,0.0,0.0,0.0,0.0,0.0,0.0,0.41721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90743,0.02249,0.0,0.0,0.0,0.0,0.0,0.0397,0.0,0.12785,0.0,0.02529,0.01175,0.0,0.00155,0.03455,0.0,0.00138,0.0,0.03771,0.06983,0.0,0.01142,0.0,0.05081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06916,0.0
